; Daktarin 20g poudre;6.47 ?;;;;;;;;
;Dermovate 0.05% 30g pommade;8.35 ?;;;;;;;;
;Diclofenac Teva 75mg/3ml 6 ampoules injection;7.03 ?;;;;;;;;
;Diclofenac Teva 75mg/3ml 6 ampoules injection; 7.03 ? ;;;;;;;;
;Diovane 160mg  28 comprim‚s;18.44 ?;;;;;;;;
;Dolenio 1178mg 30 comprim‚s pellicul‚s;13.04 ?;;;;;;;;
;Donacom 1178mg;5.07 ?;;;;;;;;
;D-Stress 20 sachets;16.00 ?;;;;;;;;
;Dulcolax (2 plaquettes) 5mg ;5.90 ?;;;;;;;;
;Dulcolax 10mg suppositoir;6.68 ?;;;;;;;;
;Durogesic 50æg/h 10 patches;61.94 ?;;;;;;;;
;Durogesic 50æg/h 10 patches;61.94 ?;;;;;;;;
;Eliquis Apixaban 5mg 56 comprim‚s pellicul‚s;72.21 ?;60 c.;;;;;;;
;Erythroforte 500mg 16 comprim‚s;11.72 ?;;;;;;;;
;Escitalopram EG 10mg 14 comprim‚s pellicul‚s;10.21 ?;;;;;;;;
;Exforge 10mg/160mg;69.91 ?;;;;;;;;
;Exforge 10mg/160mg;69.91 ?;;;;;;;;
;Exforge 5mg/160mg 14 comprim‚s;69.91 ?;;;;;;;;
;Exoforge HCT 5mg/160mg 12.5mg 14 comprim‚s pellicul‚s;115.35 ?;;;;;;;;
;Exoforge HCT 5mg/160mg 12.5mg 14 comprim‚s pellicul‚s;115.35 ?;;;;;;;;
;Eye Wash (bain oculaire avec oeilliŠre) 110ml;7.74 ?;;;;;;;;
;Fastum 2.5%  30g gel;10.25 ?;;;;;;;;
;Fenogal lidose 200mg 30 g‚lulues;9.00 ?;;;;;;;;
;Ferrodyn 200æg;9.99 ?;30 g.;;;;;;;
;Flexofytol 15 comprim‚s pellicul‚s (echantillon);17.71 ?;;;;;;;;
;Furosemide EG 40mg 50 comprim‚s;7.13 ?;;;;;;;;
;Galvus  50mg;27.74 ?;;;;;;;;
;Galvus  50mg;27.74 ?;;;;;;;;
;Galvus  50mg;27.74 ?;;;;;;;;
;Galvus  50mg;27.74 ?;;;;;;;;
;Galvus  50mg;27.74 ?;;;;;;;;
;Gambaran 500mg 60 comprim‚s pellicul‚s;12.77 ?;;;;;;;;
;Ibuprofen Teva 5% gel 120g;13.49 ?;;;;;;;;
;Iclofenac Teva 75mg/3ml 6 ampoules injection;7.03 ?;;;;;;;;
;Imonogas 240mg 30 g‚lules ;9.75 ?;;;;;;;;
;Imutis  4gelules;8.90 ?;10 g.;;;;;;;
;Imutis  4gelules;8.90 ?;10 g.;;;;;;;
;Imutis stick 2stick;16.40 ?;10 s.;;;;;;;
;Inalpin 180ml sirop;7.90 ?;;;;;;;;
;Inegy  10mg/40mg  28comprim‚s;54.65 ?;;;;;;;;
;Ingegy  10mg/20mg  28comprimes;154.09 ?;;;;;;;;
;Ingegy  10mg/20mg  28comprimes;154.09 ?;56 c.;;;;;;;
;Ingegy  10mg/20mg 28 comprimes ;154.09 ?;56 c.;;;;;;;
;Ipansyl 5/5 40 compresses steriles 5x5cm 8 epaissaires;6.69 ?;;;;;;;;
;Iso-Betadine Dermique ;5.78 ?;;;;;;;;
;Iso-Betadine gel 10% 100g;8.50 ?;;;;;;;;
;Iso-betadine gel 100g;8.50 ?;;;;;;;;
;Iso-betadine gel 100g;8.50 ?;;;;;;;;
;Iso-betadine gel 30g;6.79 ?;;;;;;;;
;Iso-betadine savon germicide 7.5% 125ml;7.27 ?;;;;;;;;
;Januvia  100mg 28 comprim‚s;44.00 ?;;;;;;;;
;Januvia  50mg  28 comprim‚s pellicul‚s;24.83 ?;;;;;;;;
;Januvia 25mg 28comprim‚s ;26.61 ?;;;;;;;;
; Lacrystat 10ml;7.90 ?;;;;;;;;
; Lacrystat 10ml;7.90 ?;;;;;;;;
;Lasic 40mg 50 comprim‚s ;9.79 ?; ;;;;;;;
;Lasix 40mg 56 comprim‚s;2.48;;;;;;;;
;Levocetirizine teva 5mg 10 comprim‚s pellicul‚s;8.17 ?;20 c.;;;;;;;
;Lyrica 75 mg 14 g‚lules;40.10 ?;56 g.;;;;;;;
;Lyomer plus 40ml spray;7.70 ?;;;;;;;;
;Lanoxin 0.250mg 60 comprim‚s;6.39 ?;;;;;;;;
;Magnefix 15 comprim‚s … croquer;13.90 ?; 30 c.;;;;;;;
;Magnefix 15 comprim‚s … croquer;13.90 ?;30 c.;;;;;;;
;Magnefix 30 comprim‚s … croquer;13.90 ?;;;;;;;;
;Mebeverine EG 135mg 120 comprim‚s pellicul‚s;9.68 ?;;;;;;;;
;Microlax  4x5ml;5.48 ?;;;;;;;;
;Microlax  4x5ml;5.48 ?;;;;;;;;
;Microlax  4x5ml;5.48 ?;;;;;;;;
;Mictonorm uno 30mg 84 g‚lules … lib‚ration modifi‚e;57.29 ?;;;;;;;;
;Mitosyl 65g pommade ;4.95 ?;;;;;;;;
;Montelukast teva  5mg 28 comprim‚s … croquer;16.89 ?; 4 c.;;;;;;;
;Montelukast teva  5mg 28 comprim‚s … croquer;16.89 ?; 4 c.;;;;;;;
;Mucodox 300mg  14 gelules;9.65 ?;;;;;;;;
;Mucodox 300mg  14 gelules;9.65 ?;;;;;;;;
;Mucodox 300mg  14 gelules;9.65 ?;;;;;;;;
;Mucoangin 20mg 30 comprim‚s (plaquettes);7.63 ?;;;;;;;;
;Mucoangin 20mg 20 pastilles ;8.48 ?;;;;;;;;
;Myambutol 400mg 100 comprim‚s pellicul‚s;4.47 ?;;;;;;;;
;NC2 (Native Collagen 2) 5 g‚lules;59.00 ?; 90 g.;;;;;;;
;Nobiretic 5mg/12.5mg;25.29 ?; 4 c.;;;;;;;
;Nobiretic 5mg/12.5mg;25.29 ?;;;;;;;;
;Nobiten 5mg 14 comprim‚s;12.21 ?;;;;;;;;
;Nobiten 5mg 14 comprim‚s;12.21 ?;;;;;;;;
; Nurofen 2% pour enfant sans sucre 200ml/ml;8.97 ?;;;;;;;;
;Olmetec 20mg 14 comprim‚s pellicul‚s;19.72 ?;30 c.;;;;;;;
;Olmetec 20mg 14 comprim‚s pellicul‚s;19.72 ?;30 c.;;;;;;;
;Olmetec Plus 40mg 14 comprim‚s pellicul‚s (echantillon);20.04 ?;;;;;;;;
;Olmetec Plus 40mg 14 comprim‚s pellicul‚s (echantillon);20.04 ?;;;;;;;;
;Omeprazol teva 20mg 14 g‚lules gastro-r‚sistantes;5.26 ?;;;;;;;;
; Paracodeine 10mg  20 comprim‚s;2.63 ?;;;;;;;;
;Perdolan 12 Suppositoires B‚b‚ 100mg;3.45 ?;;;;;;;;
;Perdolan 12 Suppositoires B‚b‚ 100mg;3.45 ?;;;;;;;;
;Perdolan 200mg 12 suppo jeune enfant;4.05 ?;;;;;;;;
;Perdolan 200mg 12 suppo jeune enfant;4.05 ?;;;;;;;;
;Perdolan 200mg 12 suppo jeune enfant;4.05 ?;60 c.;;;;;;;
;Perdolan 200ml sirop;7.45 ?;;;;;;;;
;Perdolan 200ml sirop;7.45 ?;;;;;;;;
;Perdophen Pediatrique Suspension 2% 100 ml;4.70 ?;;;;;;;;
;Perdophen Pediatrique Suspension 2% 100 ml;4.70 ?;;;;;;;;
;Physiologica septinasal 20unidoses 5ml (Qualifar);7.50 ?;;;;;;;;
;Preterax 10mg/2.5mg 14 comprim‚s;20.74 ?;;;;;;;;
;Preterax 2.5mg/0.625mg 30 comprim‚s pellicul‚s;26.34 ?;;;;;;;;
;Preterax 5mg/1.25mg 30 comprim‚s;10.99 ?;;;;;;;;
;primperan 10mg  30 comprim‚s;8.01 ?;;;;;;;;
;Primperan 10mg  30 comprim‚s;8.01 ?;;;;;;;;
;Probicran 36mg (echantillon) 5 comprim‚s;44.40 ?;90 g.;;;;;;;
;Probicran 36mg (echantillon) 5 comprim‚s;44.40 ?;90 g.;;;;;;;
;Probicran 36mg (echantillon) 5 comprim‚s;44.40 ?;90 g.;;;;;;;
;Probicran 36mg (echantillon) 5 comprim‚s;44.40 ?;90 g.;;;;;;;
;Proflox 400mg  5 comprim‚s;20.30 ?;;;;;;;;
;Progor180mg 28 capsules;10.57 ?;;;;;;;;
;Progor 240mg 28 capsules;11.86 ?;;;;;;;;
; Promagnor 5.3g 5 comprim‚s;27.95 ?; 60 c.;;;;;;;
; Promagnor 5.3g 5 comprim‚s;27.95 ?; 60 c.;;;;;;;
; Promagnor 5.3g 5 comprim‚s;27.95 ?; 60 c.;;;;;;;
; Promagnor 5.3g 5 comprim‚s;27.95 ?; 60 c.;;;;;;;
;Promagnor 5.3g 5 comprim‚s;27.95 ?; 60 c.;;;;;;;
;Proctectis 14 comprim‚s … croquer;11.05 ?;;;;;;;;
;Pure Ferro 14mg 60 comprim‚s;13.95 ?;;;;;;;;
;Q10-quatral  100mg 2x7 capsules;16.83 ?; 28 c.;;;;;;;
; Rennieliquo 10% 10ml de suspension buvable 20 sachets;11.51 ?;;;;;;;;
;Respirateur chirurgical;;;;;;;;;
; Scheriprocht pommade ;9.35;;;;;;;;
; Scheriprocht pommade ;9.35;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant  39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sucre  ‚dulcorant 39g 650 comprim‚s;3.5;;;;;;;;
;Sedergine 325mg 10 comprim‚s;2.32 ?;20 c.;;;;;;;
;Selozok 100 28comprim‚s … lib‚ration prolong‚e;10.20 ?;;;;;;;;
;Serum Physiologique 5 ml 4 Unidoses;8.03 ?;;;;;;;;
;Sildenafil teva 50mg  4 comprim‚s pellicul‚s;10.90 ?;;;;;;;;
;Sofrasolone 10ml;7.15 ?;;;;;;;;
;Sofrasolone 10ml;7.15 ?;;;;;;;;
;Sotalex 160mg 50 comprim‚s;5.41 ?;;;;;;;;
;Spedra 100mg 2 comprim‚s ;83.99 ?;;;;;;;;
;Spedra 100mg 2 comprim‚s ;83.99 ?;;;;;;;;
; Stella crˆpe  5cmx4m;0.94 ?;;;;;;;;
; Stella crˆpe  5cmx4m;0.94 ?;;;;;;;;
; Stella crˆpe  5cmx4m;0.94 ?;;;;;;;;
;Tamsulosine Teva 0.4 g‚lules … lib‚ration modifi‚e 200;8.03;;;;;;;;
;Tamsulosine sandoz 0.4mg 30 g‚lules … lib‚ration modifiee;7.58 ?;;;;;;;;
; Tako 5mg/5mg 98 comprim‚s;49.85 ?;;;;;;;;
; Tako 5mg/5mg 98 comprim‚s;49.85 ?;;;;;;;;
; Tako 5mg/5mg 98 comprim‚s;49.85 ?;;;;;;;;
; Tako 5mg/5mg 98 comprim‚s;49.85 ?;;;;;;;;
;Tramadol EG 10ml 100mg/ml flacon ;6.60 ?;;;;;;;;
;Tempocol  60 capsules;15.95 ?;;;;;;;;
;Tempocol  60 capsules;15.95 ?;;;;;;;;
;Teveten plus 600mg/12.5mg  28 comprim‚s ;24.78 ?;;;;;;;;
;Thymo septine sirop  150ml;6.88 ?;;;;;;;;
;Thymo septine sirop  150ml;6.88 ?;;;;;;;;
;Toularynx Bromhexine 5mg/5ml;9.42 ?;;;;;;;;
;Toularynx Dextromethorphan 1.5ml/ml 180ml sirop;7.20 ?;;;;;;;;
;Toularynx thym 180ml;8.80 ?;;;;;;;;
;Toularynx thym 180ml;8.80 ?;;;;;;;;
;Totalip 10mg 30 comprim‚s plellicules;23.50 ?; 100 c.;;;;;;;
;Trajenta 5mg 30 comprim‚s pellicul‚s;131.45 ?; 100 c.;;;;;;;
;Triorfix baby 10mg 10 sachets;16.50 ?;;;;;;;;
;Valtran 60ml ;14.66 ?;;;;;;;;
;Uni Diamicron  60mg 15 comprim‚s;10.00 ?;;;;;;;;
;Uri-cran comfort cramberry 500mg 10 comprim‚s;22.20 ?;;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;U.S.A 300 4 g‚lules;15.90 ?;30 g.;;;;;;;
;Zocor   40mg 28 comprim‚s pellicul‚s;14.10 ?;;;;;;;;
;Zoely 2.5mg/1.5mg 28 comprim‚s pellicul‚s;16.25 ?;;;;;;;;
; Zyloric 100mg;6.96 ?;;;;;;;;
